theta,emf a,emf b,emf c
radian,volt,volt,volt
0.3132158441416851,-39.60676583416248,168.95165563190113,-144.80827435297374
0.3144737390980774,-40.95616754805239,169.10442845502797,-144.091294707562
0.3157316340544697,-42.305254913800944,169.250057670804,-143.36020890937075
0.316989529010862,-43.65291977693473,169.38897063649736,-142.6157859105218
0.3182474239672543,-44.998098393949896,169.52163249766735,-141.858830960245
0.31950531892364664,-46.339781251241774,169.6485395020898,-141.09017423173376
0.3207632138800389,-47.6770220267478,169.7702119704547,-140.31065924757874
0.32202110883643126,-49.00894558975086,169.88718703236384,-139.52113128321724
0.3232790037928236,-50.33475494686285,170.0000112365282,-138.72242592733656
0.3245368987492159,-51.65373705609457,170.109233142802,-137.91535797474026
0.3257947937056082,-52.965267445942665,170.21539600085742,-137.1007108209012
0.3270526886620005,-54.26881359240153,170.31903061602458,-136.27922651837127
0.3283105836183928,-55.563937023534145,170.42064849720063,-135.4515966435675
0.3295684785747851,-56.850294138475405,170.52073537491876,-134.6184541084091
0.33082637353117744,-58.12763574527953,170.61974516981934,-133.78036603506536
0.3320842684875697,-59.39580533959383,170.7180944830333,-132.9378277939886
0.33334216344396206,-60.654736163514144,170.81615767056175,-132.0912582857425
0.33460005840035434,-61.90444710088686,170.91426255377434,-131.24099652623838
0.3358579533567467,-63.14503748152673,171.01268680783755,-130.38729957321078
0.33711584831313895,-64.37668088207013,171.11165505939692,-129.53034180947668
0.3383737432695313,-65.59961802524847,171.2113367143292,-128.67021557609255
0.33963163822592357,-66.8141488920196,171.311844526031,-127.80693312634989
0.3408895331823159,-68.02062417204245,171.4132339046412,-126.94042984998323
0.3421474281387082,-69.21943618722256,171.51550295796343,-126.07056869638494
0.3434053230951005,-70.41100943035536,171.6185932457668,-125.19714570636191
0.3446632180514928,-71.5957908660983,171.72239122070428,-124.31989654435017
0.34592111300788514,-72.77424014452671,171.82673032138788,-123.43850390731717
0.3471790079642775,-73.94681987829262,171.93139367626083,-122.55260567308731
0.34843690292066976,-75.1139861328825,172.03611737086703,-121.66180363972681
0.3496947978770621,-76.27617927565346,172.14059422595668,-120.76567269911573
0.35095269283345437,-77.43381532325905,172.24447802961652,-119.86377028202814
0.3522105877898467,-78.58727791882903,172.34738816325932,-118.95564590902978
0.353468482746239,-79.7369110599412,172.44891455883945,-118.04085068132224
0.3547263777026313,-80.88301268617896,172.54862292305293,-117.11894654828816
0.3559842726590236,-82.0258292210576,172.64606016348813,-116.18951519387895
0.35724216761541594,-83.16555114755806,172.7407599516653,-115.25216639201147
0.3585000625718082,-84.30230967963719,172.83224835858942,-114.30654569165829
0.35975795752820056,-85.43617457417048,172.92004949976314,-113.35234130512733
0.36101585248459284,-86.56715310908561,173.00369112851638,-112.38929008791231
0.36227374744098517,-87.69519023427591,173.082710118916,-111.41718251516171
0.36353164239737745,-88.82016988252707,173.1566577823725,-110.43586657800002
0.3647895373537698,-89.94191740848933,173.22510496528082,-109.44525054229578
0.36604743231016207,-91.06020310496176,173.28764687855522,-108.44530453267481
0.3673053272665544,-92.1747467277664,173.34390761369502,-107.43606092529426
0.36856322222294674,-93.2852229435567,173.39354430397876,-106.41761355373221
0.369821117179339,-94.39126759932792,173.43625089349138,-105.39011575299568
0.37107901213573136,-95.49248469843391,173.47176148090105,-104.35377728672367
0.37233690709212364,-96.58845395581817,173.49985320917915,-103.30886022184757
0.373594802048516,-97.67873879514373,173.52034867677705,-102.25567383293401
0.37485269700490825,-98.76289464274147,173.5331178501186,-101.19456863490156
0.3761105919613006,-99.84047736794338,173.53807946161362,-100.12592965747358
0.37736848691769287,-100.91105171651255,173.53520188175565,-99.05016908740194
0.3786263818740852,-101.97419958362286,173.52450345820623,-97.96771841495232
0.3798842768304775,-103.02952797516684,173.50605231912178,-96.87902022921662
0.3811421717868698,-104.0766765110881,173.47996564231326,-95.78451981242081
0.3824000667432621,-105.11532433186237,173.44640839617713,-94.68465668640718
0.38365796169965444,-106.14519627909027,173.40559156268208,-93.57985626490138
0.3849158566560467,-107.1660682332599,173.3577698570437,-92.47052176300998
0.38617375161243905,-108.17777150590544,173.30323896307678,-91.35702651068672
0.38743164656883133,-109.18019619939581,173.2423323075526,-90.23970680977878
0.38868954152522367,-110.1732934651831,173.17541740122564,-89.1188554648231
0.38994743648161595,-111.1570766102289,173.10289177847895,-87.99471610619287
0.3912053314380083,-112.13162102120032,173.02517857177233,-86.86747841071357
0.3924632263944006,-113.09706289655,172.94272176121535,-85.73727430968658
0.3937211213507929,-114.05359679742551,172.8559811435924,-84.60417525766519
0.39497901630718524,-115.00147204912946,172.76542706899525,-83.46819061758637
0.3962369112635775,-115.94098804523216,172.67153499681814,-82.32926719927673
0.39749480621996985,-116.87248852605657,172.5747799261745,-81.18728996922891
0.39875270117636213,-117.79635492178222,172.47563075875203,-80.04208393020859
0.40001059613275447,-118.71299886751959,172.3745446546581,-78.89341714999301
0.40126849108914675,-119.62285401308995,172.27196144385218,-77.74100489969713
0.4025263860455391,-120.5263672636347,172.1682981572508,-76.5845148439915
0.40378428100193137,-121.42398959832352,172.06394374244977,-75.42357320833955
0.4050421759583237,-122.3161666231425,171.95925402917828,-74.2577718324672
0.406300070914716,-123.20332901983457,171.85454700901514,-73.08667600483174
0.4075579658711083,-124.08588305644301,171.75009849250966,-71.90983296012851
0.4088158608275006,-124.96420132546834,171.6461382046143,-70.72678091102074
0.41007375578389293,-125.83861387339711,171.542846376222,-69.53705847646425
0.4113316507402852,-126.70939988028641,171.44035088558618,-68.34021436234599
0.41258954569667755,-127.576780040289,171.33872499848437,-67.13581714573151
0.41384744065306983,-128.44090978357903,171.23798575017628,-65.92346501188331
0.41510533560946217,-129.30187346726063,171.13809300553456,-64.70279529336936
0.4163632305658545,-130.15967964771585,171.0389492262293,-63.47349366301117
0.4176211255222468,-131.01425752971429,170.9403999656025,-62.23530283704885
0.4188790204786391,-131.8654546687582,170.84223510293992,-60.98803065166126
0.4201369154350314,-132.7130359828703,170.74419081935153,-59.73155738471241
0.42139481039142374,-133.55668410869697,170.64595230750857,-58.46584220518244
0.422652705347816,-134.39600111474851,170.54715719719135,-57.19092864499157
0.42391060030420835,-135.23051156220296,170.44739966812745,-55.906949001623865
0.42516849526060063,-136.0596668813323,170.3462352110857,-54.6141275949272
0.42642639021699297,-136.8828510096636,170.24318598782023,-53.312782817435256
